#idMob;HDeb;indO;indD;nbPos;ind1;ind2 ....indF
45;AR;25209;8288925;7587651;483;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8134715;8134715;8134715;8134715;8134715;8134715;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8082343;8082343;8079434;8079434;8079434;8079434;8079434;8079434;8079434;8079434;8079434;8079434;8079434;8079434;8041611;8041611;8041611;8041611;8041611;8041611;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;7971777;7971777;7971777;7971777;7971777;7971777;7971777;7971777;7971777;7971777;7971777;7971777;7971777;7971777;7971777;7971777;7928135;7928135;7928135;7928135;7928135;7928135;7928135;7928135;7904860;7904860;7904860;7904860;7904860;7867028;7867028;7867028;7867028;7867028;7867028;7867028;7837922;7837922;7837922;7837922;7837922;7837922;7837922;7837922;7837922;7837922;7829188;7829188;7829188;7829188;7829188;7829188;7829188;7829188;7829188;7829188;7829188;7829188;7829188;7829188;7829188;7829188;7829188;7829188;7829188;7829188;7829188;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7791349;7791349;7791349;7791349;7791349;7770977;7770977;7770977;7770977;7770977;7770977;7686583;7686583;7686583;7686583;7686583;7686583;7686583;7686583;7686583;7686583;7686583;7686583;7686583;7686583;7686583;7686583;7686583;7686583;7686583;7686583;7686583;7686583;7686583;7686583;7645842;7645842;7645842;7645842;7645842;7645842;7645842;7645842;7645842;7645842;7645842;7645842;7596371;7596371;7596371;7596371;7596371;7596371;7596371;7596371;7596371;7596371;7596371;7596371;7596371;7596371;7596371;7590548;7590548;7590548;7590548;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7587651
245;AR;25342;7899060;8675952;502;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7872860;7887404;7887404;7887404;7887404;7887404;7887404;7887404;7887404;7887404;7887404;7887402;7887402;7887402;7887402;7887402;7887402;7887402;7887402;7887402;7887402;7887402;7887402;7887402;7887402;7887402;7887402;7887402;7887402;7887402;7887402;7887402;7887402;7887402;7887402;7887402;7887402;7887402;7887402;7904860;7904860;7904860;7904860;7904860;7904860;7904860;7904860;7904860;7904860;7904860;7904860;7904860;7904860;7904860;7904860;7904860;7904860;7904860;7904860;7904860;7904860;7904860;7904860;7904860;7904860;7904860;7904860;7904860;7904860;7904860;7904860;7904860;7904860;7904860;7904860;7904860;7904860;7904860;7904860;7904860;7904860;7928135;7928135;7928135;7928135;7928135;7928135;7928135;7928135;7928135;7928135;7928135;7971777;7971777;7971777;7971777;7971777;7971777;7971777;7971777;7971777;7971777;7971777;7971777;7971777;7971777;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8041611;8041611;8041611;8041611;8041611;8041611;8041611;8041611;8079434;8079434;8079434;8079434;8079434;8079434;8079434;8079434;8079434;8079434;8079434;8079434;8079434;8079434;8079434;8082343;8082343;8082343;8082343;8082343;8082343;8082343;8082343;8082343;8082343;8082343;8082343;8082343;8082343;8082343;8082343;8082343;8082343;8082343;8082343;8082343;8082343;8082343;8082343;8082343;8082343;8082343;8082343;8082343;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8134715;8134715;8134715;8134715;8134715;8134715;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288925;8288925;8288925;8335471;8335471;8335471;8335471;8335471;8335471;8335471;8335471;8335471;8335471;8335471;8335471;8335471;8335471;8335471;8335471;8335471;8382015;8382015;8382015;8382015;8382015;8382015;8382015;8382015;8382015;8382015;8382015;8382015;8382015;8382015;8382015;8382015;8382015;8382015;8382015;8382015;8382015;8382015;8382015;8382015;8382015;8382015;8382015;8382015;8382015;8382015;8396577;8396577;8396577;8396577;8396577;8396577;8396577;8396577;8396577;8396577;8396577;8396577;8396577;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8579896;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8635175;8675952
76;AR;25264;8288925;7587651;581;8288925;8288925;8288925;8288925;8288925;8288925;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8134715;8134715;8134715;8134715;8134715;8134715;8134715;8134715;8134715;8134715;8134715;8134715;8134715;8134715;8134715;8134715;8134715;8134715;8134715;8134715;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8082343;8082343;8082343;8079434;8079434;8079434;8079434;8079434;8079434;8079434;8079434;8079434;8079434;8079434;8079434;8079434;8041611;8041611;8041611;8041611;8041611;8041611;8041611;8041611;8041611;8041611;8041611;8041611;8041611;8041611;8041611;8041611;8041611;8041611;8041611;8041611;8041611;8041611;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;8024153;7971777;7971777;7971777;7971777;7971777;7971777;7971777;7971777;7971777;7971777;7971777;7971777;7971777;7971777;7971777;7971777;7928135;7928135;7928135;7928135;7928135;7928135;7928135;7928135;7904860;7904860;7904860;7904860;7904860;7867028;7867028;7867028;7867028;7867028;7867028;7867028;7837922;7837922;7837922;7837922;7837922;7837922;7837922;7837922;7837922;7837922;7837922;7829188;7829188;7829188;7829188;7829188;7829188;7829188;7829188;7829188;7829188;7829188;7829188;7829188;7829188;7829188;7829188;7829188;7829188;7829188;7829188;7829188;7829188;7829188;7829188;7829188;7829188;7829188;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7814627;7791349;7791349;7791349;7791349;7791349;7770977;7770977;7770977;7770977;7770977;7770977;7686583;7686583;7686583;7686583;7686583;7686583;7686583;7686583;7686583;7686583;7686583;7686583;7686583;7686583;7686583;7686583;7686583;7686583;7686583;7686583;7686583;7686583;7686583;7686583;7686583;7645842;7645842;7645842;7645842;7645842;7645842;7645842;7645842;7645842;7645842;7645842;7645842;7596371;7596371;7596371;7596371;7596371;7596371;7596371;7596371;7596371;7596371;7596371;7596371;7596371;7596371;7590548;7590548;7590548;7590548;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7590546;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7570180;7587651
158;AR;25226;7383913;8323722;620;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7378065;7375149;7375149;7375149;7375149;7375149;7375149;7375149;7375149;7375149;7375149;7375149;7375149;7375149;7351870;7351870;7351870;7360598;7360598;7360598;7401333;7401333;7401333;7401333;7401333;7401333;7401333;7401333;7401333;7401333;7401333;7401333;7401333;7427519;7427519;7427519;7427519;7427519;7427519;7427519;7427519;7433335;7433335;7433335;7433335;7503165;7503165;7503165;7503165;7503165;7503165;7503165;7503165;7503165;7503165;7503165;7503165;7503165;7503165;7503165;7503165;7503165;7503165;7503165;7503165;7503165;7503165;7529352;7529352;7529352;7529352;7529352;7529352;7529352;7529352;7558449;7558449;7558449;7558449;7558449;7558449;7558449;7558449;7599183;7599183;7599183;7599183;7599183;7599183;7599183;7599183;7599183;7599183;7599183;7599183;7599183;7610821;7610821;7610821;7610821;7698107;7698107;7698107;7698107;7698107;7698107;7698107;7698107;7698107;7698107;7698107;7698107;7698107;7698107;7698107;7698107;7698107;7698107;7698107;7698107;7698107;7698107;7698107;7698107;7698107;7698107;7698107;7718475;7718475;7718475;7718475;7718475;7718475;7718475;7718475;7718475;7718475;7718475;7718475;7718475;7718475;7718475;7718475;7718475;7718475;7718475;7759215;7759215;7759215;7759215;7759215;7759215;7759215;7759215;7759215;7759215;7759215;7759215;7759215;7759215;7759215;7759215;7759215;7759215;7773766;7773766;7773766;7779586;7779586;7779586;7779586;7779586;7779586;7779586;7779586;7779586;7779586;7779586;7779586;7779586;7779586;7779586;7779586;7779586;7829061;7829061;7829061;7829061;7829061;7829061;7829061;7829061;7852342;7852342;7852342;7852342;7852342;7869803;7869803;7869803;7869803;7869803;7869803;7869803;7869803;7869803;7869803;7869803;7869803;7869803;7869803;7869803;7869803;7869803;7869803;7869803;7869803;7869803;7869803;7869803;7869803;7869803;7869803;7869803;7869803;7869803;7869803;7869803;7869803;7869803;7869803;7869803;7869803;7925094;7925094;7925094;7925094;7925094;7925094;7925094;7925094;7925094;7925094;7925094;7925094;7925094;7925094;7925094;7925094;7925094;7925094;7925094;7925094;7925094;7925094;7925094;7925094;7925094;7925094;7925094;7925094;7925094;7925094;7925094;7925094;7925094;7925094;7925094;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;7962919;8003657;8003657;8003657;8003657;8003657;8003657;8003657;8003657;8003657;8003657;8003657;8003657;8003657;8003657;8003657;8003657;8079312;8079312;8079312;8079312;8079312;8079312;8079312;8079312;8079312;8079312;8079312;8079312;8079312;8079312;8079312;8079312;8079312;8079312;8079312;8079312;8079312;8079312;8079312;8079312;8079312;8070573;8070573;8070573;8070573;8070573;8070573;8070573;8099671;8099671;8099671;8099671;8099671;8099671;8099671;8099671;8099671;8099671;8099671;8099671;8099671;8099671;8099671;8099671;8099671;8099671;8099671;8099671;8099671;8099671;8099671;8099671;8099671;8099671;8099671;8099671;8099671;8099671;8099671;8099671;8099671;8131678;8131678;8131678;8131678;8131678;8131678;8131678;8131678;8131678;8131678;8131678;8131678;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8169506;8198604;8198604;8198604;8198604;8198604;8198604;8198604;8198604;8198604;8198604;8198604;8198604;8198604;8198604;8198604;8198604;8198604;8198604;8210243;8210243;8210243;8210243;8210243;8210243;8250980;8250980;8250980;8250980;8250980;8250980;8250980;8250980;8250980;8250980;8250980;8250980;8250980;8250980;8250980;8250980;8250980;8250980;8250980;8250980;8250980;8256799;8256799;8256799;8256799;8285896;8285896;8285896;8285896;8285896;8285896;8285896;8285896;8285896;8285896;8285896;8285896;8285896;8285896;8285896;8285896;8285896;8285896;8285896;8285896;8285896;8285896;8285896;8285896;8285896;8285896;8285896;8285896;8285896;8285896;8285896;8323722;8323722;8323722;8323722;8323722;8323722;8323722;8323722;8323722;8323722;8323722;8323722;8323722;8323722;8323722;8323722
28;AR;25462;8382114;7724475;387;8335567;8335567;8335567;8335567;8335567;8335567;8335567;8335567;8335567;8335567;8335567;8335567;8335567;8312282;8312282;8312282;8312282;8312282;8312282;8312282;8312282;8312282;8312282;8312282;8312282;8312282;8312282;8312282;8312282;8312282;8312282;8312282;8312282;8312282;8312282;8312282;8312282;8312282;8312282;8312282;8312282;8312282;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8286086;8227891;8227891;8227891;8227891;8227891;8227891;8227891;8227891;8201704;8201704;8201704;8201704;8201704;8201704;8201704;8201704;8201704;8201704;8201704;8201704;8201704;8201704;8201704;8201704;8201704;8143508;8143508;8143508;8143508;8143508;8143508;8143508;8143508;8143508;8143508;8143508;8143508;8143508;8143508;8143508;8094042;8094042;8094042;8094042;8079493;8079493;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8073674;8009655;8009655;8009655;8009655;8009655;8009655;8009655;8009655;8009655;7922350;7922350;7922350;7922350;7922350;7922350;7922350;7922350;7922350;7922350;7922350;7922350;7922350;7922350;7922350;7922350;7922350;7922350;7922350;7919432;7919432;7919432;7919432;7919432;7919432;7919432;7899060;7899060;7899060;7899060;7899060;7899060;7899060;7899060;7899060;7899060;7899060;7899066;7899066;7899066;7899066;7899066;7899066;7884521;7884521;7884521;7884521;7884521;7884521;7884521;7884521;7884521;7884521;7884521;7884521;7884521;7884521;7837966;7837966;7837966;7837966;7837966;7837966;7837966;7837966;7837966;7837966;7837966;7837966;7837966;7837966;7837966;7837966;7837966;7837966;7837966;7837966;7837966;7837966;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7814688;7771025;7771025;7771025;7771025;7771025;7771025;7771025;7771025;7771025;7771025;7771025;7771025;7771025;7771025;7771025;7771025;7771025;7776837;7776837;7776837;7776837;7776837;7776837;7776837;7776837;7776837;7776837;7776837;7776837;7776837;7776837;7753557;7753557;7753557;7753557;7753557;7736099;7736099;7736099;7724459;7724459;7724459;7724459;7724459;7724459;7724459;7724459;7724459;7721559;7721559;7721559;7721559;7721559;7724475
16;AR;25241;8288925;7555585;658;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288925;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8288927;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8201636;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8157992;8134715;8134715;8134715;8134715;8134715;8134715;8134715;8134715;8134715;8134715;8134715;8134715;8134715;8134715;8134715;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8114348;8056143;8056143;8056143;8056143;8056143;8056143;8056143;8056143;8056143;8056143;8056143;8056143;8056143;8056143;8056143;8050320;8050320;8050320;8050320;8050320;8050320;8050320;8050320;8050320;8050320;8050320;8050320;8050320;8050320;8050320;8050320;8050320;8050320;8050320;8050320;8050320;8050320;8050320;8050320;8050320;8050320;8050320;8050320;8050320;8050320;8012490;8012490;8012490;7965929;7965929;7965929;7965929;7965929;7965929;7965929;7965929;7965929;7965929;7965929;7965929;7965929;7965929;7965929;7965929;7965929;7965929;7965929;7965929;7965929;7965929;7965929;7965929;7965929;7965929;7965929;7965929;7954288;7954288;7954288;7954288;7954288;7954288;7954288;7954288;7954288;7954288;7954288;7954288;7954288;7954288;7954288;7954288;7954288;7954288;7954288;7954288;7954288;7954288;7954288;7954288;7928097;7928097;7928097;7928097;7928097;7928097;7928097;7928097;7928097;7928097;7901906;7901906;7901906;7901906;7901906;7901906;7901906;7901906;7901906;7901906;7901906;7901906;7901906;7901906;7901906;7901906;7901906;7901906;7901906;7901906;7901906;7901906;7869894;7869894;7869894;7869894;7869894;7869894;7869894;7869894;7869894;7869894;7869894;7869894;7869894;7869894;7869894;7869894;7869894;7869894;7869894;7869894;7869894;7869894;7869894;7869894;7869894;7869894;7869910;7869910;7869910;7869910;7869910;7869910;7869910;7869910;7823351;7823351;7823351;7823351;7823351;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7820424;7773865;7773865;7773865;7773865;7773865;7773865;7773865;7773865;7773865;7773865;7773865;7773865;7773865;7773865;7773865;7773865;7773865;7773865;7773865;7773865;7773865;7773865;7773865;7773865;7773865;7773865;7773865;7773865;7773865;7773865;7773865;7773865;7773865;7773865;7773865;7773865;7773865;7773865;7773865;7773865;7773865;7773865;7773865;7773865;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7674909;7596336;7596336;7596336;7596336;7596336;7596336;7596324;7596324;7596324;7596324;7596324;7596324;7596324;7596324;7596324;7596324;7596324;7596324;7596324;7596324;7596324;7596324;7596324;7596324;7596324;7596324;7596324;7596324;7596324;7596324;7596324;7596324;7596324;7596324;7596324;7596324;7596324;7596324;7596324;7596324;7596324;7596324;7596324;7596324;7596324;7596324;7596324;7555585
